id;name;type;life;peer_id;peer_name;misc;zvalue;geom
1021;P1021;MINIMUM;3.000000;1022;P1022;"name:P1021|type:MINIMUM|life:3.000000|pair-type:H0|paired-to:P1022|z:2516.000000";2516.000000;"POINT (646237.500000 144387.500000)"
1022;P1022;SADDLE;3.000000;1021;P1021;"name:P1022|type:SADDLE|life:3.000000|pair-type:H0|paired-to:P1021|z:2519.000000";2519.000000;"POINT (646262.500000 144387.500000)"
1023;P1023;MINIMUM;2.000000;1024;P1024;"name:P1023|type:MINIMUM|life:2.000000|pair-type:H0|paired-to:P1024|z:2519.000000";2519.000000;"POINT (650062.500000 140937.500000)"
1024;P1024;SADDLE;2.000000;1023;P1023;"name:P1024|type:SADDLE|life:2.000000|pair-type:H0|paired-to:P1023|z:2521.000000";2521.000000;"POINT (650062.500000 140912.500000)"
1025;P1025;MINIMUM;0.009000;1026;P1026;"name:P1025|type:MINIMUM|life:0.009000|pair-type:H0|paired-to:P1026|z:2524.000000";2524.000000;"POINT (639762.500000 141087.500000)"
1026;P1026;SADDLE;0.009000;1025;P1025;"name:P1026|type:SADDLE|life:0.009000|pair-type:H0|paired-to:P1025|z:2524.009033";2524.009033;"POINT (639787.500000 141112.500000)"
1027;P1027;SADDLE;4.000000;1028;P1028;"name:P1027|type:SADDLE|life:4.000000|pair-type:H1|paired-to:P1028|z:2526.000000";2526.000000;"POINT (652262.500000 145162.500000)"
1028;P1028;MAXIMUM;4.000000;1027;P1027;"name:P1028|type:MAXIMUM|life:4.000000|pair-type:H1|paired-to:P1027|z:2530.000000";2530.000000;"POINT (652287.500000 145162.500000)"
1029;P1029;SADDLE;8.640000;1030;P1030;"name:P1029|type:SADDLE|life:8.640000|pair-type:H1|paired-to:P1030|z:2526.360107";2526.360107;"POINT (650112.500000 141012.500000)"
1030;P1030;MAXIMUM;8.640000;1029;P1029;"name:P1030|type:MAXIMUM|life:8.640000|pair-type:H1|paired-to:P1029|z:2535.000000";2535.000000;"POINT (650212.500000 140987.500000)"
1031;P1031;MINIMUM;1.640000;1032;P1032;"name:P1031|type:MINIMUM|life:1.640000|pair-type:H0|paired-to:P1032|z:2527.000000";2527.000000;"POINT (641187.500000 142087.500000)"
1032;P1032;SADDLE;1.640000;1031;P1031;"name:P1032|type:SADDLE|life:1.640000|pair-type:H0|paired-to:P1031|z:2528.639893";2528.639893;"POINT (641162.500000 142087.500000)"
1033;P1033;SADDLE;1.000000;1034;P1034;"name:P1033|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P1034|z:2527.000000";2527.000000;"POINT (653587.500000 148037.500000)"
1034;P1034;MAXIMUM;1.000000;1033;P1033;"name:P1034|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P1033|z:2528.000000";2528.000000;"POINT (653587.500000 148012.500000)"
1035;P1035;SADDLE;1.640000;1036;P1036;"name:P1035|type:SADDLE|life:1.640000|pair-type:H1|paired-to:P1036|z:2527.360107";2527.360107;"POINT (636362.500000 145512.500000)"
1036;P1036;MAXIMUM;1.640000;1035;P1035;"name:P1036|type:MAXIMUM|life:1.640000|pair-type:H1|paired-to:P1035|z:2529.000000";2529.000000;"POINT (636362.500000 145487.500000)"
1037;P1037;MINIMUM;0.640000;1038;P1038;"name:P1037|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P1038|z:2529.000000";2529.000000;"POINT (648337.500000 148362.500000)"
1038;P1038;SADDLE;0.640000;1037;P1037;"name:P1038|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P1037|z:2529.639893";2529.639893;"POINT (648337.500000 148337.500000)"
1039;P1039;SADDLE;2.000000;1040;P1040;"name:P1039|type:SADDLE|life:2.000000|pair-type:H1|paired-to:P1040|z:2530.000000";2530.000000;"POINT (646187.500000 144387.500000)"
1040;P1040;MAXIMUM;2.000000;1039;P1039;"name:P1040|type:MAXIMUM|life:2.000000|pair-type:H1|paired-to:P1039|z:2532.000000";2532.000000;"POINT (646187.500000 144362.500000)"
1041;P1041;SADDLE;0.640000;1042;P1042;"name:P1041|type:SADDLE|life:0.640000|pair-type:H1|paired-to:P1042|z:2530.360107";2530.360107;"POINT (646262.500000 144462.500000)"
1042;P1042;MAXIMUM;0.640000;1041;P1041;"name:P1042|type:MAXIMUM|life:0.640000|pair-type:H1|paired-to:P1041|z:2531.000000";2531.000000;"POINT (646262.500000 144437.500000)"
1043;P1043;SADDLE;2.360000;1044;P1044;"name:P1043|type:SADDLE|life:2.360000|pair-type:H1|paired-to:P1044|z:2530.639893";2530.639893;"POINT (646162.500000 144412.500000)"
1044;P1044;MAXIMUM;2.360000;1043;P1043;"name:P1044|type:MAXIMUM|life:2.360000|pair-type:H1|paired-to:P1043|z:2533.000000";2533.000000;"POINT (646162.500000 144387.500000)"
1045;P1045;SADDLE;1.000000;1046;P1046;"name:P1045|type:SADDLE|life:1.000000|pair-type:H1|paired-to:P1046|z:2531.000000";2531.000000;"POINT (646187.500000 144337.500000)"
1046;P1046;MAXIMUM;1.000000;1045;P1045;"name:P1046|type:MAXIMUM|life:1.000000|pair-type:H1|paired-to:P1045|z:2532.000000";2532.000000;"POINT (646212.500000 144337.500000)"
1047;P1047;MINIMUM;0.640000;1048;P1048;"name:P1047|type:MINIMUM|life:0.640000|pair-type:H0|paired-to:P1048|z:2532.000000";2532.000000;"POINT (649987.500000 140887.500000)"
1048;P1048;SADDLE;0.640000;1047;P1047;"name:P1048|type:SADDLE|life:0.640000|pair-type:H0|paired-to:P1047|z:2532.639893";2532.639893;"POINT (650012.500000 140887.500000)"
1049;P1049;SADDLE;0.009000;1050;P1050;"name:P1049|type:SADDLE|life:0.009000|pair-type:H1|paired-to:P1050|z:2534.000000";2534.000000;"POINT (639712.500000 141012.500000)"
1050;P1050;MAXIMUM;0.009000;1049;P1049;"name:P1050|type:MAXIMUM|life:0.009000|pair-type:H1|paired-to:P1049|z:2534.009033";2534.009033;"POINT (639737.500000 141037.500000)"
1051;P1051;MINIMUM;1.000000;1052;P1052;"name:P1051|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P1052|z:2535.000000";2535.000000;"POINT (649962.500000 140912.500000)"
1052;P1052;SADDLE;1.000000;1051;P1051;"name:P1052|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P1051|z:2536.000000";2536.000000;"POINT (649962.500000 140887.500000)"
1053;P1053;MINIMUM;1.000000;1054;P1054;"name:P1053|type:MINIMUM|life:1.000000|pair-type:H0|paired-to:P1054|z:2538.000000";2538.000000;"POINT (649937.500000 140937.500000)"
1054;P1054;SADDLE;1.000000;1053;P1053;"name:P1054|type:SADDLE|life:1.000000|pair-type:H0|paired-to:P1053|z:2539.000000";2539.000000;"POINT (649962.500000 140937.500000)"
